datetime,timestamp,open,high,low,close,volume,price_range,body_size,upper_wick,lower_wick,return,log_return,volatility,volume_change,volume_ma,relative_volume,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_width,stoch_k,stoch_d,atr_14,cci_20,doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,ma_trend,ma_trend_numeric,volatility_20d,volatility_regime,volatility_regime_numeric,target_return_1,target_direction_1,target_return_3,target_direction_3,target_return_5,target_direction_5,target_return_10,target_direction_10,close_lag_1,return_lag_1,volume_lag_1,price_change_1,close_lag_2,return_lag_2,volume_lag_2,price_change_2,close_lag_3,return_lag_3,volume_lag_3,price_change_3,close_lag_5,return_lag_5,volume_lag_5,price_change_5,return_mean_5,return_std_5,price_min_5,price_max_5,pct_from_min_5,pct_from_max_5,return_mean_10,return_std_10,price_min_10,price_max_10,pct_from_min_10,pct_from_max_10,return_mean_20,return_std_20,price_min_20,price_max_20,pct_from_min_20,pct_from_max_20
2022-07-16 00:00:00,1657929600.0,0.4419,0.4428,0.4417,0.4427,29587.69,0.0011000000000000454,0.0007999999999999674,0.0001000000000000445,0.00020000000000003348,0.0018103643358224897,0.0018087276014009694,0.52777351363878,-0.9985247917650936,17887769.1035,0.0016540737880058358,0.44094,0.4425595038768755,0.44356,0.44487687066398574,0.44682000000000005,0.4602860706002129,0.529192,0.5545615546870896,0.7393960000000002,0.7370196163036701,1.1714419999999999,1.0137852188609537,-0.02841042804225391,-0.035838935751915976,0.007428507709662066,36.62819688478283,0.46053679262716496,0.44682000000000005,0.43310320737283514,0.061397397731367924,27.77777777777781,21.763602758747528,0.01787085734012155,-63.6312247357587,0,0,0,0,0,bearish,-1,0.03324660632511828,medium,0,0.1940365936299977,1,0.20036141856787903,1,0.20487915066636542,1,0.1653489948046083,1,0.4419,-0.01295510386419474,20056619.33,0.0018103643358224897,0.4477,0.023782300480219343,22605305.81,-0.011168192986374836,0.4373,0.005056308894507033,22742832.86,0.012348502172421671,0.4424,0.0004522840343736956,14438245.06,0.0006781193490053017,0.00023859313744440948,0.016080045208045315,0.4351,0.4477,0.017467248908296984,-0.011168192986374836,-0.0002672153138709832,0.012581280686040332,0.4351,0.4503,0.017467248908296984,-0.016877637130801704,-0.008720678514446056,0.03324660632511828,0.4351,0.462,0.017467248908296984,-0.04177489177489191
2022-07-31 00:00:00,1659225600.0,0.5267,0.5346,0.5226,0.5286,12921446.81,0.01200000000000001,0.0019000000000000128,0.006000000000000005,0.0040999999999999925,0.1940365936299977,0.17733966243209345,0.7376973919270078,435.7169863547983,17887718.4685,0.7223641647063304,0.45964,0.4712396692512503,0.45138999999999996,0.4600992578159883,0.45015,0.46679215911447836,0.524354,0.5535434545032821,0.7358979999999999,0.7328924951887459,1.1634835,1.0089575052404467,-0.019783053162517272,-0.032627759234036234,0.012844706071518962,61.594029034971,0.4880353797655068,0.45015,0.4122646202344932,0.1683233578385286,46.99251681348871,32.311639656044996,0.023158653244611204,541.855813549006,0,0,0,0,0,bearish,-1,0.046470567663328806,high,1,-0.0003783579265985715,0,0.003594400302686429,1,-0.02289065455921302,0,-0.04180855088914115,0,0.4427,0.0018103643358224897,29587.69,0.1940365936299977,0.4419,-0.01295510386419474,20056619.33,0.1961982348947724,0.4477,0.023782300480219343,22605305.81,0.18070136251954438,0.4351,-0.01650090415913208,16231055.21,0.2148931280165478,0.042346092695270364,0.08579993887771593,0.4373,0.5286,0.20878115710038858,0.0,0.017763188758719062,0.06300936399812884,0.4351,0.5286,0.2148931280165478,0.0,0.007682182094888879,0.046470567663328806,0.4351,0.5286,0.2148931280165478,0.0
2022-07-31 04:00:00,1659240000.0,0.5285,0.5356,0.5283,0.5284,7840445.82,0.007299999999999973,9.999999999998899e-05,0.007099999999999995,9.999999999998899e-05,-0.0003783579265985715,-0.00037842952201858076,0.7290690326719206,-0.3932222965982244,17296376.5945,0.45329990227508976,0.47786,0.4902931128341669,0.45944,0.47251757457671767,0.45402,0.4726595725321471,0.5191300000000001,0.5525574366796241,0.7323299999999999,0.7288431388483747,1.155699,1.0041758385216364,-0.012814220385942765,-0.02866505146441754,0.015850831078474775,61.53324614796702,0.5050088458388372,0.45402,0.40303115416116275,0.22461057151155117,70.50783035412938,48.42604164846531,0.022025892298525265,325.0458441724583,1,0,1,0,0,bearish,-1,0.045927032120198254,high,1,0.005677517032551149,1,0.0094625283875851,1,-0.013247539742619274,0,-0.029523088569265554,0,0.5286,0.1940365936299977,12921446.81,-0.0003783579265985715,0.4427,0.0018103643358224897,29587.69,0.19358482042014913,0.4419,-0.01295510386419474,20056619.33,0.19574564381081694,0.4373,0.005056308894507033,22742832.86,0.2083238051680767,0.04125915933104925,0.08642259778267013,0.4419,0.5286,0.19574564381081694,-0.0003783579265985715,0.018258330980716088,0.0628269213422551,0.4351,0.5286,0.21443346357159276,-0.0003783579265985715,0.008853740389035141,0.045927032120198254,0.4351,0.5286,0.21443346357159276,-0.0003783579265985715
2022-07-31 08:00:00,1659254400.0,0.5285,0.5336,0.5208,0.5314,7647957.22,0.012799999999999923,0.0029000000000000137,0.0021999999999999797,0.007699999999999929,0.005677517032551149,0.005661460677542928,0.7184795858613243,-0.024550721275183873,16001108.251999998,0.47796421969984937,0.4946,0.5039954085561112,0.46776999999999996,0.48322347010822353,0.45859500000000003,0.4782538989576569,0.513946,0.5517277332804232,0.728865,0.7249333737226643,1.147952,0.9994716013224161,-0.006968961425538933,-0.02432583345664182,0.017356872031102887,62.13682728033532,0.5192068627001081,0.45859500000000003,0.397983137299892,0.26433721562645923,94.349895297925,70.61674748851438,0.02136689999146491,218.13595188208149,0,1,0,0,0,bearish,-1,0.04525995967299388,high,1,-0.0016936394429808432,0,-0.028039141889348973,0,-0.020700037636432134,0,-0.03594279262325928,0,0.5284,-0.0003783579265985715,7840445.82,0.005677517032551149,0.5286,0.1940365936299977,12921446.81,0.005297010972380001,0.4427,0.0018103643358224897,29587.69,0.20036141856787903,0.4477,0.023782300480219343,22605305.81,0.18695555059191427,0.03763820264151561,0.08770763602254049,0.4419,0.5314,0.20253451007015144,0.0,0.018781429859680066,0.06268375533543077,0.4351,0.5314,0.22132843024592042,0.0,0.01036821491028576,0.04525995967299388,0.4351,0.5314,0.22132843024592042,0.0
2022-07-31 12:00:00,1659268800.0,0.5313,0.5335,0.5242,0.5305,9609221.02,0.009299999999999975,0.0008000000000000229,0.0021999999999999797,0.006299999999999972,-0.0016936394429808432,-0.0016950752716753425,0.7197569434301003,0.2564428308870692,15012265.425,0.6400913351823446,0.51232,0.5128302723707409,0.4766,0.4918192028158192,0.462905,0.48322971810454673,0.514168,0.5508952731517792,0.724762,0.7210832079063739,1.1401325,0.9948052172296558,-0.002381719089888712,-0.019937010583291198,0.017555291493402486,61.823419999668126,0.5306743876317087,0.462905,0.39513561236829137,0.2928004131807117,94.6601941747573,86.50597327560389,0.02050497856347539,166.81361682117424,1,1,0,0,0,bearish,-1,0.04534042563638167,high,1,0.005466540999057523,1,-0.017153628652214925,0,-0.03449575871819033,0,0.08501413760603205,1,0.5314,0.005677517032551149,7647957.22,-0.0016936394429808432,0.5284,-0.0003783579265985715,7840445.82,0.003974261922785827,0.5286,0.1940365936299977,12921446.81,0.003594400302686429,0.4419,-0.01295510386419474,20056619.33,0.2004978501923511,0.039890495525758386,0.08621552164350502,0.4427,0.5314,0.19832843912356002,-0.0016936394429808432,0.01992873630145652,0.062136642204979255,0.4351,0.5314,0.21925994024362216,-0.0016936394429808432,0.009783419275940775,0.04534042563638167,0.4351,0.5314,0.21925994024362216,-0.0016936394429808432
2022-07-31 16:00:00,1659283200.0,0.5307,0.5444,0.5235,0.5334,25907650.11,0.02090000000000003,0.0027000000000000357,0.01100000000000001,0.007199999999999984,0.005466540999057523,0.0054516536938761,0.7191917686738671,1.6961238643671037,15408900.807999998,1.6813431686541365,0.53046,0.5196868482471606,0.4857,0.4993793477583975,0.46734,0.488007840189828,0.51415,0.5502091840085722,0.7208580000000001,0.717366708739911,1.132282,0.9902141205408035,0.0014707553222575998,-0.01565545740218144,0.01712621272443904,62.48011197946591,0.5411074562390275,0.46734,0.39357254376097256,0.3156907443789423,93.71062519177218,94.24023822148483,0.020533194380370868,140.8682541794153,0,0,0,0,0,bearish,-1,0.04530482297323204,high,1,-0.03168353955755532,0,-0.024371953505811783,0,-0.03280839895013121,0,0.03524559430071239,1,0.5305,-0.0016936394429808432,9609221.02,0.005466540999057523,0.5314,0.005677517032551149,7647957.22,0.0037636432066239234,0.5284,-0.0003783579265985715,7840445.82,0.0094625283875851,0.4427,0.0018103643358224897,29587.69,0.20487915066636542,0.04062173085840539,0.08582642864715653,0.5284,0.5334,0.0094625283875851,0.0,0.0204301619979249,0.0619820488020958,0.4351,0.5334,0.2259250746954724,0.0,0.010011731696138981,0.04530482297323204,0.4351,0.5334,0.2259250746954724,0.0
2022-07-31 20:00:00,1659297600.0,0.5331,0.5352,0.5133,0.5165,15497952.89,0.02190000000000003,0.01660000000000006,0.0020999999999999908,0.0031999999999999806,-0.03168353955755532,-0.032196323188220674,0.7278967874073492,-0.40180013145931737,15172123.5505,1.0214755263767452,0.5280400000000001,0.5186245654981071,0.49383999999999995,0.502492193620507,0.47017499999999995,0.4907213792193682,0.513324,0.5488872552239223,0.716383,0.7133891501510019,1.124287,0.985500547202089,0.0031241668380729837,-0.011899532554130555,0.015023699392203538,56.39234226564869,0.5468656741395382,0.47017499999999995,0.39348432586046167,0.326221828636309,86.75142273245683,91.70741403299546,0.02063082335320425,97.39052381868298,0,0,0,0,0,bearish,-1,0.045853187609588036,high,1,0.009486931268151144,1,-0.008325266214908034,0,-0.019361084220716362,0,0.07512100677637967,1,0.5334,0.005466540999057523,25907650.11,-0.03168353955755532,0.5305,-0.0016936394429808432,9609221.02,-0.02639019792648445,0.5314,0.005677517032551149,7647957.22,-0.028039141889348973,0.5286,0.1940365936299977,12921446.81,-0.02289065455921302,-0.004522295779105212,0.015546058365058079,0.5165,0.5334,0.0,-0.03168353955755532,0.018911898458082575,0.06316191922696343,0.4373,0.5334,0.18111136519551785,-0.03168353955755532,0.006729780938184754,0.045853187609588036,0.4351,0.5334,0.18708342909675935,-0.03168353955755532
2022-08-01 00:00:00,1659312000.0,0.5165,0.5268,0.5146,0.5214,12269172.64,0.0122000000000001,0.0049000000000000155,0.005400000000000071,0.0019000000000000128,0.009486931268151144,0.009442212939708244,0.724325691244086,-0.2083359184865866,14509733.989500001,0.8455821897822946,0.5266399999999999,0.5195497103320714,0.50225,0.5059299765985966,0.473545,0.4936431526270474,0.512826,0.5478093236465136,0.7119319999999999,0.7095873848014771,1.1163865,0.9808826313095309,0.004774854870827849,-0.008564655069138874,0.013339509939966724,57.67987251899139,0.5529711033916236,0.473545,0.3941188966083764,0.3354532447460055,81.54442456768037,87.33549083063646,0.020028621685102735,83.26303482366178,0,0,0,0,0,bearish,-1,0.04562822969635253,high,1,-0.00191791331031832,0,-0.010548523206750926,0,-0.016494054468737862,0,0.08362102032988106,1,0.5165,-0.03168353955755532,15497952.89,0.009486931268151144,0.5334,0.005466540999057523,25907650.11,-0.022497187851518552,0.5305,-0.0016936394429808432,9609221.02,-0.017153628652214925,0.5284,-0.0003783579265985715,7840445.82,-0.013247539742619274,-0.002549237940155269,0.016780503256131073,0.5165,0.5334,0.009486931268151144,-0.022497187851518552,0.01935496069544699,0.06306939913638018,0.4419,0.5334,0.17990495587236932,-0.022497187851518552,0.007834836505507054,0.04562822969635253,0.4351,0.5334,0.19834520799816135,-0.022497187851518552
2022-08-01 04:00:00,1659326400.0,0.5214,0.5238,0.5142,0.5204,7010614.79,0.009600000000000053,0.0010000000000000009,0.0024000000000000687,0.006199999999999983,-0.00191791331031832,-0.0019197548610510916,0.7250283303725361,-0.4285992221558633,13969303.588999998,0.5018585747911188,0.52444,0.5198331402213809,0.50952,0.5085608899443063,0.47678000000000004,0.4961914238054238,0.51164,0.5467344482093953,0.707462,0.7058410999539231,1.1082560000000001,0.9763007145800829,0.005933942590270136,-0.0056649355372570724,0.011598878127527208,57.30799621235513,0.5582786772897383,0.47678000000000004,0.39528132271026173,0.34187120806132093,77.66845557543229,81.98810095852316,0.019283720136149013,71.18988853951822,0,1,0,0,0,bearish,-1,0.04567249180100258,high,1,-0.015757109915449652,0,-0.026710222905457437,0,-0.015564950038431946,0,0.06552651806302845,1,0.5214,0.009486931268151144,12269172.64,-0.00191791331031832,0.5165,-0.03168353955755532,15497952.89,0.007550822846079441,0.5334,0.005466540999057523,25907650.11,-0.024371953505811783,0.5314,0.005677517032551149,7647957.22,-0.020700037636432134,-0.004068324008729163,0.016182723187899452,0.5165,0.5334,0.007550822846079441,-0.024371953505811783,0.016784939316393223,0.06339174998795953,0.4419,0.5334,0.17764200045259093,-0.024371953505811783,0.007551716170387612,0.04567249180100258,0.4351,0.5334,0.19604688577338547,-0.024371953505811783
2022-08-01 08:00:00,1659340800.0,0.52,0.5208,0.5051,0.5122,9605957.86,0.015700000000000047,0.007800000000000029,0.0008000000000000229,0.007099999999999995,-0.015757109915449652,-0.01588257287292534,0.7214036451127581,0.37020192204855107,13661958.761000002,0.7031171758050953,0.52078,0.5172887601475873,0.51655,0.5092225463180687,0.48013000000000006,0.49771605010966913,0.5099239999999999,0.5453801561227524,0.703017,0.7020066227271127,1.0996255000000001,0.9716827970220723,0.006120305417864347,-0.0033078873462327888,0.009428192764097135,54.22097189309065,0.5616689502015874,0.48013000000000006,0.39859104979841276,0.3396536363134455,76.38640429338103,78.53309481216458,0.019027740126418412,53.47409982404215,0,0,0,0,0,bearish,-1,0.045444158091996534,high,1,0.00722374072627896,1,0.0011714174150723178,1,0.12377977352596647,1,0.07399453338539641,1,0.5204,-0.00191791331031832,7010614.79,-0.015757109915449652,0.5214,0.009486931268151144,12269172.64,-0.017644802454929054,0.5165,-0.03168353955755532,15497952.89,-0.008325266214908034,0.5305,-0.0016936394429808432,9609221.02,-0.03449575871819033,-0.006881018103222924,0.01687419974358086,0.5122,0.5334,0.0,-0.03974503187101608,0.01650473871126773,0.0635438216026783,0.4427,0.5334,0.15699119042240794,-0.03974503187101608,0.007915934407334024,0.045444158091996534,0.4351,0.5334,0.1772006435302229,-0.03974503187101608
2022-08-01 12:00:00,1659355200.0,0.5123,0.5193,0.503,0.5159,16316867.07,0.01629999999999998,0.0036000000000000476,0.0033999999999999586,0.009299999999999975,0.00722374072627896,0.007197774485179518,0.7204168478217345,0.6986194721866084,13314141.5095,1.2255290405586776,0.5172800000000001,0.5168258400983916,0.52387,0.5104366288056926,0.483715,0.4994478548611292,0.508334,0.5442240715689189,0.6984940000000001,0.6983213430691501,1.091141,0.9671476448128975,0.006491725805092163,-0.0013479647159677986,0.007839690521059962,55.38870138269298,0.5649239717948514,0.483715,0.40250602820514864,0.33577198058712837,74.74657125819918,76.26714370900419,0.018832901545955946,48.1375119657053,0,1,0,0,0,bearish,-1,0.045381995705651754,high,1,-0.018220585384764676,0,-0.006978096530335431,0,0.07036247334754786,1,0.06571040899399105,1,0.5122,-0.015757109915449652,9605957.86,0.00722374072627896,0.5204,-0.00191791331031832,7010614.79,-0.008647194465795427,0.5214,0.009486931268151144,12269172.64,-0.010548523206750926,0.5334,0.005466540999057523,25907650.11,-0.03280839895013121,-0.006529578157778637,0.017210599376713254,0.5122,0.5214,0.00722374072627896,-0.010548523206750926,0.017046076350313376,0.06342768165028945,0.5122,0.5334,0.00722374072627896,-0.03280839895013121,0.008389430518221197,0.045381995705651754,0.4351,0.5334,0.185704435761894,-0.03280839895013121
2022-08-01 16:00:00,1659369600.0,0.516,0.5166,0.5008,0.5065,19153797.87,0.015799999999999925,0.009500000000000064,0.0005999999999999339,0.005699999999999927,-0.018220585384764676,-0.018388624561866344,0.7261792117818265,0.17386492074915227,13675721.316,1.4005694783785108,0.51528,0.5133838933989278,0.52166,0.5097208781137484,0.486525,0.5001194877314978,0.506784,0.542744696213275,0.693965,0.6945229006321372,1.0823825,0.9625640861580429,0.005958887352862097,0.00011340569779818037,0.005845481655063916,51.775355140494035,0.566798479431111,0.486525,0.406251520568889,0.32998706924047466,70.60226595110316,73.91174716756115,0.018616265721240668,36.0115046205688,0,0,0,0,1,bearish,-1,0.04574499051522901,high,1,0.012438302073050522,1,0.13642645607107617,1,0.09634748272458049,1,-0.08923988153998019,0,0.5159,0.00722374072627896,16316867.07,-0.018220585384764676,0.5122,-0.015757109915449652,9605957.86,-0.011128465443186353,0.5204,-0.00191791331031832,7010614.79,-0.026710222905457437,0.5165,-0.03168353955755532,15497952.89,-0.019361084220716362,-0.0038369873232205086,0.012772299836865167,0.5065,0.5214,0.0,-0.02857690832374382,-0.004179641551162861,0.013418148632231444,0.5065,0.5334,0.0,-0.05043119610048752,0.0067917736037781005,0.04574499051522901,0.4351,0.5334,0.16410020684900006,-0.05043119610048752
2022-08-01 20:00:00,1659384000.0,0.5065,0.5154,0.5045,0.5128,9379426.0,0.01090000000000002,0.006300000000000083,0.0025999999999999357,0.0020000000000000018,0.012438302073050522,0.012361581917722388,0.7249834311030697,-0.5103098579373282,13613876.151500002,0.6889607262195167,0.51356,0.5131892622659519,0.5201,0.5102807184567032,0.4897699999999999,0.5013271555665932,0.5039659999999999,0.5415703944009898,0.6894500000000001,0.6909244273522929,1.0736694999999998,0.9580888216191569,0.005976077883418474,0.0012859401349222391,0.004690137748496234,53.94392157415814,0.5687725847676961,0.4897699999999999,0.41076741523230376,0.32261095929802225,70.16143381009145,71.83675700646461,0.0180651038839994,36.996021492145424,0,0,0,0,0,bearish,-1,0.045669663412882186,high,1,-0.0009750390015601518,0,0.07683307332293299,1,0.10179407176287025,1,-0.10959438377535102,0,0.5065,-0.018220585384764676,19153797.87,0.012438302073050522,0.5159,0.00722374072627896,16316867.07,-0.006008916456677671,0.5122,-0.015757109915449652,9605957.86,0.0011714174150723178,0.5214,0.009486931268151144,12269172.64,-0.016494054468737862,-0.0032467131622406333,0.013584390793005907,0.5065,0.5204,0.012438302073050522,-0.014604150653343417,-0.002897975551197951,0.01439791663246374,0.5065,0.5334,0.012438302073050522,-0.038620172478440074,0.007680177714759068,0.045669663412882186,0.4351,0.5334,0.1785796368650887,-0.038620172478440074
2022-08-02 00:00:00,1659398400.0,0.5128,0.5131,0.5123,0.5123,40074.26,0.0008000000000000229,0.000500000000000056,0.00029999999999996696,0.0,-0.0009750390015601518,-0.0009755146613037703,0.7251890866477535,-0.9957274293757422,13613794.0475,0.0029436511129944066,0.5119400000000001,0.5128928415106346,0.5181899999999999,0.5106478605554844,0.49298000000000003,0.5023721883697748,0.5011380000000001,0.5404225357970294,0.6849580000000001,0.6873873099789802,1.064967,0.9536531119513046,0.005881556756265671,0.002205063459190926,0.0036764932970747453,53.737386235963015,0.5701449816949181,0.49298000000000003,0.41581501830508194,0.31305522209792724,68.24005521812116,69.6679183264386,0.016831882177979082,36.08740458250782,0,0,0,0,0,bearish,-1,0.04568261849447683,high,1,0.12356041382002747,1,0.08393519422213558,1,0.08237360921335157,1,-0.10911575248877614,0,0.5128,0.012438302073050522,9379426.0,-0.0009750390015601518,0.5065,-0.018220585384764676,19153797.87,0.011451135241856036,0.5159,0.00722374072627896,16316867.07,-0.006978096530335431,0.5204,-0.00191791331031832,7010614.79,-0.015564950038431946,-0.0030581383004889993,0.013613960526990538,0.5065,0.5159,0.011451135241856036,-0.006978096530335431,-0.0035632311546090812,0.014108441097992372,0.5065,0.5334,0.011451135241856036,-0.0395575553055868,0.007609099352535492,0.04568261849447683,0.4351,0.5334,0.17743047575270054,-0.0395575553055868
2022-08-15 00:00:00,1660521600.0,0.5703,0.582,0.5641,0.5756,16115773.35,0.017899999999999916,0.005299999999999971,0.006399999999999961,0.006199999999999983,0.12356041382002747,0.11650258406805628,0.8283093515576966,401.1477464586994,13271000.1835,1.214360118089437,0.52462,0.5337952276737564,0.5227,0.5224573404544872,0.4996499999999999,0.5093462656678915,0.499976,0.5418020441971458,0.6827980000000001,0.6851736998803866,1.056965,0.9498913894443266,0.010790048103866523,0.003922060388126045,0.006867987715740478,69.60405832474265,0.5810500614248976,0.4996499999999999,0.4182499385751023,0.32582832552745983,76.9127377881574,71.77140893879,0.020608176308181375,141.88801834511762,0,0,0,0,0,bearish,-1,0.05217858459168658,high,1,-0.04065323141070187,0,-0.018415566365531766,0,-0.04430159833217506,0,-0.21004169562195973,0,0.5123,-0.0009750390015601518,40074.26,0.12356041382002747,0.5128,0.012438302073050522,9379426.0,0.12246489859594378,0.5065,-0.018220585384764676,19153797.87,0.13642645607107617,0.5122,-0.015757109915449652,9605957.86,0.12377977352596647,0.024805366446606424,0.056414712314216305,0.5065,0.5756,0.13642645607107617,0.0,0.008962174171691751,0.042660808119302715,0.5065,0.5756,0.13642645607107617,0.0,0.014445455236574135,0.05217858459168658,0.4351,0.5756,0.3229142725810159,0.0
2022-08-15 04:00:00,1660536000.0,0.5755,0.5768,0.5482,0.5522,15613931.65,0.02859999999999996,0.023299999999999987,0.0012999999999999678,0.0040000000000000036,-0.04065323141070187,-0.041502675517158694,0.8500846929073012,-0.03113978393100192,13329784.513,1.1713566438206382,0.5318799999999999,0.5399301517825044,0.52458,0.5278650967354895,0.50514,0.5134275736995209,0.49904599999999993,0.5422098071698068,0.6804230000000001,0.6825405573084977,1.0487415,0.9459342611911493,0.012646102030290374,0.005666868716558911,0.006979233313731462,61.242191706893045,0.5851537338209958,0.50514,0.4251262661790043,0.31679824928137046,74.72087784178576,73.29122361602145,0.02117902085760514,111.46903975089572,0,0,0,0,0,bearish,-1,0.053550302161319806,high,1,0.005613908004346246,1,0.004165157551611731,1,-0.004346251358203657,0,-0.1796450561390801,0,0.5756,0.12356041382002747,16115773.35,-0.04065323141070187,0.5123,-0.0009750390015601518,40074.26,0.07788405231309792,0.5128,0.012438302073050522,9379426.0,0.07683307332293299,0.5159,0.00722374072627896,16316867.07,0.07036247334754786,0.015229972019210258,0.06373333633244307,0.5065,0.5756,0.0902270483711749,-0.04065323141070187,0.004350196930715811,0.0454804800908437,0.5065,0.5756,0.0902270483711749,-0.04065323141070187,0.012390179464320356,0.053550302161319806,0.4351,0.5756,0.2691335325212596,-0.04065323141070187
2022-08-15 08:00:00,1660550400.0,0.5521,0.5629,0.5451,0.5553,12739611.87,0.017799999999999927,0.0031999999999999806,0.00759999999999994,0.007000000000000006,0.005613908004346246,0.005598208751507452,0.8437167687338345,-0.18408686834491172,13155212.346,0.9684079234094333,0.5416399999999999,0.5450534345216695,0.52846,0.5328532609654004,0.51115,0.517415423823376,0.497626,0.5427231480651086,0.6780659999999998,0.6800209423122899,1.0407089999999999,0.9420473531195956,0.014203453658909626,0.007374185705029054,0.006829267953880572,61.895288972869345,0.5871750090429275,0.51115,0.4351249909570725,0.2974665324970263,74.17898193760267,75.27086585584863,0.020937662224915877,102.64348654441521,0,0,0,0,0,bearish,-1,0.053149160643921965,high,1,0.017468035296236195,1,-0.00936430758148743,0,-0.16927786781919685,0,-0.1971907077255538,0,0.5522,-0.04065323141070187,15613931.65,0.005613908004346246,0.5756,0.12356041382002747,16115773.35,-0.03526754690757472,0.5123,-0.0009750390015601518,40074.26,0.08393519422213558,0.5065,-0.018220585384764676,19153797.87,0.09634748272458049,0.019996870697032442,0.061456620720910654,0.5123,0.5756,0.08393519422213558,-0.03526754690757472,0.008079941686905966,0.0436912443104398,0.5065,0.5756,0.09634748272458049,-0.03526754690757472,0.013495920072494273,0.053149160643921965,0.4373,0.5756,0.2698376400640292,-0.03526754690757472
2022-08-15 12:00:00,1660564800.0,0.5551,0.5658,0.5502,0.565,15488932.87,0.015599999999999947,0.009899999999999909,0.0008000000000000229,0.0049000000000000155,0.017468035296236195,0.017317222898879357,0.8432202514285643,0.21580885101172242,12792517.346499998,1.2107806814299715,0.5520799999999999,0.551702289681113,0.53282,0.5386981226080548,0.517535,0.5219472882211497,0.49690599999999996,0.5435967501017709,0.6757180000000002,0.6777432998902644,1.032432,0.9382956381631818,0.016035527400318994,0.009106454044087043,0.006929073356231951,63.94270689014959,0.5889907842303704,0.517535,0.4460792157696295,0.2761389441501366,69.82758620689657,72.909148662095,0.020556400637417212,113.56159429876799,0,0,0,0,0,bearish,-1,0.053117882993650896,high,1,-0.018584070796460073,0,-0.026902654867256626,0,-0.19185840707964597,0,-0.21168141592920342,0,0.5553,0.005613908004346246,12739611.87,0.017468035296236195,0.5522,-0.04065323141070187,15613931.65,0.02318000724375202,0.5756,0.12356041382002747,16115773.35,-0.018415566365531766,0.5128,0.012438302073050522,9379426.0,0.10179407176287025,0.021002817341669578,0.0613430279806048,0.5123,0.5756,0.10286941245364045,-0.018415566365531766,0.008878052089714473,0.04379257971688297,0.5065,0.5756,0.1154985192497533,-0.018415566365531766,0.01411650639258073,0.053117882993650896,0.4419,0.5756,0.2785698121747,-0.018415566365531766
2022-08-15 16:00:00,1660579200.0,0.5648,0.5675,0.5518,0.5545,11561103.43,0.015700000000000047,0.010299999999999976,0.0027000000000000357,0.0027000000000000357,-0.018584070796460073,-0.01875892435601911,0.8501609272110003,-0.2535894159376003,12240307.2275,0.9445108864609175,0.56052,0.5526348597874087,0.53623,0.5415711912247722,0.522875,0.5250475464858021,0.495912,0.5440243285291524,0.6731219999999999,0.6753028385062988,1.0241175,0.9344767760919065,0.016450564919653132,0.01057527621920026,0.005875288700452872,60.17361947012871,0.5883712861540813,0.522875,0.45737871384591866,0.2505236859826204,70.77175697865356,71.59277504105096,0.02020951487759776,102.94596595114716,0,0,0,0,0,bearish,-1,0.05355510447105695,high,1,-0.007935076645626649,0,-0.1680793507664563,0,-0.1769161406672678,0,-0.1945897204688909,0,0.565,0.017468035296236195,15488932.87,-0.018584070796460073,0.5553,0.005613908004346246,12739611.87,-0.00144066270484422,0.5522,-0.04065323141070187,15613931.65,0.004165157551611731,0.5123,-0.0009750390015601518,40074.26,0.08237360921335157,0.017481010982689595,0.0633915378228503,0.5522,0.5756,0.004165157551611731,-0.036657400972897825,0.007211436341100297,0.044559510256007705,0.5065,0.5756,0.09476801579466931,-0.036657400972897825,0.01199818782874676,0.05355510447105695,0.4419,0.5756,0.2548087802670287,-0.036657400972897825
2022-08-15 20:00:00,1660593600.0,0.5545,0.5578,0.5429,0.5501,15580753.15,0.014899999999999913,0.0043999999999999595,0.0032999999999999696,0.007199999999999984,-0.007935076645626649,-0.007966726909009285,0.8483915839799289,0.34768737641161307,12016513.9185,1.2966117507684722,0.55542,0.5517899065249392,0.54002,0.543121883729359,0.528285,0.5274334944395352,0.494828,0.5442625901554601,0.6706309999999999,0.6728235743774612,1.015782,0.9306521315536785,0.01623726878899301,0.011707674733158811,0.004529594055834198,58.614433822740864,0.5831442845375999,0.528285,0.47342571546240014,0.2076882157835255,68.63711001642038,69.74548440065685,0.019830263814908197,74.90200111998759,0,0,0,0,0,bearish,-1,0.05344364632407289,high,1,-0.0005453553899292807,0,-0.16996909652790404,0,-0.17342301399745508,0,-0.18542083257589537,0,0.5545,-0.018584070796460073,11561103.43,-0.007935076645626649,0.565,0.017468035296236195,15488932.87,-0.02637168141592905,0.5553,0.005613908004346246,12739611.87,-0.00936430758148743,0.5756,0.12356041382002747,16115773.35,-0.04430159833217506,-0.008818087110441231,0.02241022797534026,0.5501,0.565,0.0,-0.02637168141592905,0.007993639668082596,0.04417854419708948,0.5065,0.5756,0.08608094768015806,-0.04430159833217506,0.012249189189675163,0.05344364632407289,0.4427,0.5756,0.24260221368872847,-0.04430159833217506
