datetime,timestamp,open,high,low,close,volume,ma_short,ma_long,signal,position,market_return,strategy_return,market_cumulative_return,strategy_cumulative_return,equity,drawdown,trade
2025-02-26 12:00:00,1740571200,0.68,0.6808,0.6632,0.6677,2222613.23166727,0.680095,0.6848420000000001,-1,-1.0,-0.017654847726938372,0.017654847726938372,-0.11994200606300431,-0.05522168211790035,9447.783178820997,0.08369130822175896,0.0
2025-02-26 13:00:00,1740574800,0.6679,0.6713,0.6631,0.6647,2719260.12173799,0.680265,0.683434,-1,-1.0,-0.004493035794518541,0.004493035794518541,-0.12389613813101541,-0.050976759317771014,9490.23240682229,0.07957430047077085,0.0
2025-02-26 14:00:00,1740578400,0.6645,0.6797,0.653,0.6766,7356770.33716203,0.6811,0.682282,-1,-1.0,0.01790281329923271,-0.01790281329923271,-0.10821141426123826,-0.0679669452123377,9320.330547876623,0.09605250992525816,0.0
2025-02-26 15:00:00,1740582000,0.6764,0.6871,0.6748,0.6762,4459781.56396207,0.68117,0.681186,-1,-1.0,-0.0005911912503694383,0.0005911912503694383,-0.1087386318703063,-0.06741593542529223,9325.840645747077,0.09551810407833272,0.0
2025-02-26 16:00:00,1740585600,0.6763,0.6781,0.664,0.671,3354083.40083793,0.68079,0.6803,1,-1.0,-0.007690032534752977,0.007690032534752977,-0.11559246078819208,-0.06024433362732062,9397.556663726793,0.08856260887160017,0.0
2025-02-26 17:00:00,1740589200,0.6713,0.6734,0.6527,0.6566,2164167.62547493,0.67938,0.679066,1,1.0,-0.021460506706408422,-0.021460506706408422,-0.13457229471464527,-0.08041196640789683,9195.880335921032,0.10812251711638243,2.0
2025-02-26 18:00:00,1740592800,0.6565,0.6609,0.6368,0.6406,7675130.67572092,0.67684,0.677474,-1,1.0,-0.024367956137678948,-0.024367956137678948,-0.15566099907737097,-0.10282044727520367,8971.795527247963,0.12985574849947412,0.0
2025-02-26 19:00:00,1740596400,0.6407,0.6471,0.6356,0.6394,4258208.30174134,0.674695,0.6756759999999999,-1,-1.0,-0.0018732438339056356,0.0018732438339056356,-0.15724265190457531,-0.10113981121015558,8988.601887898445,0.12822575614574205,-2.0
2025-02-26 20:00:00,1740600000,0.6396,0.656,0.6305,0.6539,5162719.576003,0.67362,0.6742579999999999,-1,-1.0,0.022677510165780568,-0.022677510165780568,-0.138131013575855,-0.12152372227905273,8784.762777209473,0.1479954254230127,0.0
2025-02-26 21:00:00,1740603600,0.654,0.6569,0.644,0.6518,3230418.74420242,0.67221,0.672972,-1,-1.0,-0.003211500229392872,0.003211500229392872,-0.14089890602346278,-0.1187024955116357,8812.975044883644,0.1452592125363149,0.0
2025-02-26 22:00:00,1740607200,0.6523,0.6651,0.6491,0.6505,4959869.10343997,0.670355,0.671656,-1,-1.0,-0.0019944768333846064,0.0019944768333846064,-0.14261236325293436,-0.11694476805561393,8830.552319443861,0.14355445183716964,0.0
2025-02-26 23:00:00,1740610800,0.6506,0.655,0.6432,0.6463,1826141.53350378,0.668225,0.670312,-1,-1.0,-0.006456571867794025,0.006456571867794025,-0.14814814814814992,-0.11124325848733352,8887.567415126665,0.1380247496046041,0.0
2025-02-27 00:00:00,1740614400,0.6461,0.6507,0.6407,0.646,1545688.32873841,0.666165,0.6696459999999999,-1,-1.0,-0.00046418072102738517,0.00046418072102738517,-0.14854356135495106,-0.11083071474224016,8891.692852577598,0.13762463731136776,0.0
2025-02-27 01:00:00,1740618000,0.6456,0.6571,0.6403,0.6521,1470993.50626179,0.6647799999999999,0.6690619999999999,-1,-1.0,0.009442724458204266,-0.009442724458204266,-0.14050349281666197,-0.1192268952996276,8807.731047003725,0.14576781024078045,0.0
2025-02-27 02:00:00,1740621600,0.652,0.662,0.65,0.652,1791813.38705024,0.6630550000000001,0.6684039999999999,-1,-1.0,-0.00015335071308075765,0.00015335071308075765,-0.14063529721892898,-0.11909182811595931,8809.081718840407,0.14563681312534427,0.0
2025-02-27 03:00:00,1740625200,0.6523,0.6591,0.6509,0.6576,1196580.03187631,0.661855,0.6679080000000001,-1,-1.0,0.008588957055214674,-0.008588957055214674,-0.13325425069197505,-0.126657910573859,8733.42089426141,0.15297490184696705,0.0
2025-02-27 04:00:00,1740628800,0.6575,0.6612,0.651,0.6555,666696.06215233,0.660735,0.6672380000000001,-1,-1.0,-0.0031934306569343374,0.0031934306569343374,-0.13602214313958283,-0.12386895317149449,8761.310468285055,0.15026998593133234,0.0
2025-02-27 05:00:00,1740632400,0.6555,0.6637,0.6549,0.662,762414.15985745,0.65942,0.6668600000000001,-1,-1.0,0.009916094584286883,-0.009916094584286883,-0.12745485699222547,-0.13255675150007618,8674.432484999239,0.1586959891219445,0.0
2025-02-27 06:00:00,1740636000,0.6618,0.6695,0.6607,0.6677,890411.14759052,0.658395,0.666682,-1,-1.0,0.008610271903323197,-0.008610271903323197,-0.11994200606300454,-0.14002567373036245,8599.743262696375,0.16593984540896112,0.0
2025-02-27 07:00:00,1740639600,0.668,0.6716,0.6655,0.6683,1262169.25079841,0.657825,0.6662659999999999,-1,-1.0,0.0008986071589036637,-0.0008986071589036637,-0.11915117964940236,-0.14079845281642167,8592.015471835783,0.16668933783483286,0.0
2025-02-27 08:00:00,1740643200,0.6681,0.6689,0.6608,0.6645,1398776.07726971,0.6576649999999999,0.6660679999999999,-1,-1.0,-0.005686069130629967,0.005686069130629967,-0.12415974693554976,-0.1359129734219916,8640.870265780084,0.1619510758024706,0.0
2025-02-27 09:00:00,1740646800,0.6644,0.6711,0.6643,0.6685,478199.16406959,0.657855,0.666246,-1,-1.0,0.0060195635816402415,-0.0060195635816402415,-0.11888757084486845,-0.14111440021854837,8588.855997814517,0.1669957645862028,0.0
2025-02-27 10:00:00,1740650400,0.6685,0.6778,0.6675,0.6778,995216.18951248,0.657915,0.6665719999999999,-1,-1.0,0.013911742707554131,-0.013911742707554131,-0.10662976143403424,-0.15306299569793125,8469.370043020688,0.17858430518358237,0.0
2025-02-27 11:00:00,1740654000,0.6779,0.6779,0.6713,0.6751,1226601.1822681,0.65786,0.6671499999999999,-1,-1.0,-0.003983475951608084,0.003983475951608084,-0.1101884802952442,-0.14968924250876692,8503.10757491233,0.17531221551700782,0.0
2025-02-27 12:00:00,1740657600,0.6751,0.6792,0.6705,0.6732,1753485.24749645,0.6579699999999999,0.667712,-1,-1.0,-0.0028143978669826764,0.0028143978669826764,-0.11269276393831784,-0.1472961297266111,8527.03870273389,0.172991215975432,0.0
2025-02-27 13:00:00,1740661200,0.6728,0.6775,0.6685,0.6707,1998566.63140155,0.658675,0.667932,-1,-1.0,-0.0037136066547832636,0.0037136066547832636,-0.11598787399499388,-0.1441295229594045,8558.704770405955,0.1699200306515143,0.0
2025-02-27 14:00:00,1740664800,0.6709,0.6753,0.6611,0.6617,2216991.37308096,0.6597299999999999,0.667856,-1,-1.0,-0.013418816162218627,0.013418816162218627,-0.12785027019902706,-0.13264475436932643,8673.552456306736,0.15878134014288692,0.0
2025-02-27 15:00:00,1740668400,0.6616,0.669,0.6571,0.6655,2540162.87727603,0.6610349999999999,0.668078,-1,-1.0,0.005742783738854396,-0.005742783738854396,-0.12284170291287977,-0.13762578796974434,8623.742120302557,0.1636122769835352,0.0
2025-02-27 16:00:00,1740672000,0.6656,0.6683,0.6544,0.6552,1360652.28115028,0.6611,0.6683119999999999,-1,-1.0,-0.015477084898572468,0.015477084898572468,-0.13641755634638442,-0.1242787490758126,8757.212509241874,0.15066743318628584,0.0
2025-02-27 17:00:00,1740675600,0.6553,0.6573,0.6492,0.6544,1470852.84688734,0.66123,0.66832,-1,-1.0,-0.0012210012210012167,0.0012210012210012167,-0.13747199156452072,-0.12320949235917744,8767.905076408226,0.14963039708517012,0.0
2025-02-27 18:00:00,1740679200,0.6543,0.6602,0.6536,0.6558,1099730.6416298,0.661495,0.668262,-1,-1.0,0.002139364303178626,-0.002139364303178626,-0.13562672993278213,-0.12508526667259012,8749.147333274099,0.15144964745815437,0.0
2025-02-27 19:00:00,1740682800,0.6554,0.6554,0.6432,0.6458,3115832.13218096,0.66147,0.6679520000000001,-1,-1.0,-0.015248551387618159,0.015248551387618159,-0.14880717015948564,-0.11174408440166284,8882.559155983372,0.13851048380243847,0.0
2025-02-27 20:00:00,1740686400,0.6459,0.6466,0.6285,0.6329,3105549.83048261,0.6608149999999999,0.6674120000000001,-1,-1.0,-0.019975224527717605,0.019975224527717605,-0.16580993805193323,-0.09400097304951271,9059.990269504873,0.12130203728811739,0.0
2025-02-27 21:00:00,1740690000,0.6328,0.6422,0.6245,0.6412,3567017.81817081,0.66027,0.6667400000000001,-1,-1.0,0.013114236056249062,-0.013114236056249062,-0.15487017266376923,-0.10588245815567332,8941.175418443267,0.13282548979326614,0.0
2025-02-27 22:00:00,1740693600,0.6413,0.6503,0.6348,0.6475,2145534.22602006,0.660045,0.666118,-1,-1.0,0.009825327510917026,-0.009825327510917026,-0.146566495320946,-0.11466745583754989,8853.325441624502,0.14134576336516624,0.0
2025-02-27 23:00:00,1740697200,0.6475,0.6485,0.6428,0.6449,999264.26868727,0.65941,0.6653199999999999,-1,-1.0,-0.004015444015443959,0.004015444015443959,-0.14999340977988884,-0.11111245257141511,8888.87547428585,0.13789788534933545,0.0
2025-02-28 00:00:00,1740700800,0.6449,0.6463,0.6373,0.6377,1024143.74506248,0.65852,0.664246,-1,-1.0,-0.011164521631260582,0.011164521631260582,-0.15948332674311527,-0.10118844832039053,8988.115516796095,0.12827292764196263,0.0
2025-02-28 01:00:00,1740704400,0.6372,0.6401,0.6105,0.6126,5556769.00550222,0.65605,0.6628519999999999,-1,-1.0,-0.03936020072134239,0.03936020072134239,-0.19256623171214116,-0.06581104523561976,9341.889547643803,0.09396157509972203,0.0
2025-02-28 02:00:00,1740708000,0.6123,0.6211,0.6009,0.6082,8497728.14489777,0.6530750000000001,0.661508,-1,-1.0,-0.007182500816193427,0.007182500816193427,-0.19836562541189084,-0.05910123230554576,9408.987676944542,0.08745395337337336,0.0
2025-02-28 03:00:00,1740711600,0.6084,0.6163,0.6,0.6018,6782575.28307691,0.6497499999999999,0.659944,-1,-1.0,-0.010522854324235387,0.010522854324235387,-0.20680110715698108,-0.04920029163924455,9507.997083607554,0.0778513642605646,0.0
2025-02-28 04:00:00,1740715200,0.6018,0.6041,0.59,0.5978,8426289.96718697,0.646415,0.658148,-1,-1.0,-0.006646726487205101,0.006646726487205101,-0.2120732832476625,-0.0428805860336563,9571.194139663437,0.07172209449825517,0.0
2025-02-28 05:00:00,1740718800,0.5977,0.6002,0.5865,0.595,3514068.3208418,0.64274,0.6562700000000001,-1,-1.0,-0.004683840749414525,0.004683840749414525,-0.21576380651113947,-0.038397591120465036,9616.02408879535,0.06737418861768496,0.0
2025-02-28 06:00:00,1740722400,0.5946,0.597,0.581,0.5881,3456020.85256038,0.638255,0.654288,-1,-1.0,-0.011596638655462232,0.011596638655462232,-0.22485831026756498,-0.027246235454467027,9727.53764545533,0.05655886408232702,0.0
2025-02-28 07:00:00,1740726000,0.5878,0.5976,0.5877,0.5921,1934854.62066971,0.634105,0.652534,-1,-1.0,0.006801564359802725,-0.006801564359802725,-0.21958613417688355,-0.033862482790263826,9661.375172097361,0.06297573968795644,0.0
2025-02-28 08:00:00,1740729600,0.5924,0.5959,0.5794,0.595,2837912.32272067,0.630195,0.650704,-1,-1.0,0.00489782131396721,-0.00489782131396721,-0.21576380651113958,-0.038594451714277,9614.05548285723,0.06756511708181712,0.0
2025-02-28 09:00:00,1740733200,0.595,0.6078,0.5934,0.6051,1759423.39384375,0.626915,0.649174,-1,-1.0,0.01697478991596646,-0.01697478991596646,-0.20245156188216895,-0.05491410892047166,9450.858910795283,0.08339300332967203,0.0
2025-02-28 10:00:00,1740736800,0.6053,0.6064,0.593,0.5945,1404466.51378501,0.623555,0.647506,-1,-1.0,-0.017517765658568774,0.017517765658568774,-0.21642282852247463,-0.038358315753320826,9616.416842466791,0.06733609676099672,0.0
2025-02-28 11:00:00,1740740400,0.5944,0.6046,0.5935,0.5992,1999053.41956622,0.62024,0.645724,-1,-1.0,0.007905803195962902,-0.007905803195962902,-0.21022802161592402,-0.045960865654009364,9540.391343459907,0.07470955402798274,0.0
2025-02-28 12:00:00,1740744000,0.5989,0.6034,0.5939,0.6023,2367281.99949755,0.6175949999999999,0.644006,-1,-1.0,0.005173564753004012,-0.005173564753004012,-0.20614208514564591,-0.05089664889244827,9491.033511075517,0.07949660406555503,0.0
2025-02-28 13:00:00,1740747600,0.6023,0.619,0.6015,0.6143,3488699.43559551,0.61559,0.642698,-1,-1.0,0.019923626099950242,-0.019923626099950242,-0.19032555687360164,-0.06980622919012491,9301.93770809875,0.09783636954988739,0.0
2025-02-28 14:00:00,1740751200,0.6143,0.6266,0.6123,0.6184,6074132.26027444,0.61372,0.641712,-1,-1.0,0.006674263389223389,-0.006674263389223389,-0.18492157638065332,-0.07601458741952494,9239.85412580475,0.10385764723968949,0.0
2025-02-28 15:00:00,1740754800,0.6183,0.637,0.618,0.6312,4543513.58763874,0.61299,0.6410420000000001,-1,-1.0,0.02069857697283317,-0.02069857697283317,-0.16805061289047274,-0.09513977060359691,9048.602293964032,0.12240651870691444,0.0
2025-02-28 16:00:00,1740758400,0.6313,0.6367,0.6247,0.6321,2779283.05265422,0.61295,0.640152,-1,-1.0,0.001425855513307983,-0.001425855513307983,-0.16686437327006942,-0.09642997055045488,9035.700294495451,0.1236578402106594,0.0
2025-02-28 17:00:00,1740762000,0.6321,0.6341,0.6257,0.6267,1172247.92719269,0.6122249999999999,0.639162,-1,-1.0,-0.008542952064546694,0.008542952064546694,-0.17398181099248933,-0.08871081510190648,9112.891848980935,0.11617129114743785,0.0
2025-02-28 18:00:00,1740765600,0.6265,0.6391,0.6253,0.6333,2829779.07838617,0.611515,0.638408,-1,-1.0,0.010531354715174635,-0.010531354715174635,-0.16528272044286507,-0.09830792475617067,9016.920752438293,0.12547920478781904,0.0
2025-02-28 19:00:00,1740769200,0.6333,0.6373,0.6302,0.6346,1167900.22503518,0.611,0.637968,-1,-1.0,0.002052739617874666,-0.002052739617874666,-0.1635692632133936,-0.10015886380214734,8998.411361978526,0.1272743682708064,0.0
2025-02-28 20:00:00,1740772800,0.6345,0.6357,0.6265,0.6309,2961439.85817191,0.61066,0.637774,-1,-1.0,-0.0058304443744091605,0.0058304443744091605,-0.168446026097274,-0.09491239011174046,9050.876098882596,0.12218599002088792,0.0
2025-02-28 21:00:00,1740776400,0.6307,0.6367,0.629,0.6314,1761329.40006115,0.6115999999999999,0.637614,-1,-1.0,0.0007925186241874993,-0.0007925186241874993,-0.16778700408593894,-0.09562968889909829,9043.703111009017,0.12288167397236915,0.0
2025-02-28 22:00:00,1740780000,0.6313,0.6333,0.6264,0.6286,876825.7688561,0.6126199999999999,0.637108,-1,-1.0,-0.0044345898004433115,0.0044345898004433115,-0.1714775273494158,-0.09161917754166637,9083.808224583336,0.11899201398998505,0.0
2025-02-28 23:00:00,1740783600,0.6289,0.6352,0.6279,0.6325,1972966.37865562,0.614155,0.636722,-1,-1.0,0.0062042634425707455,-0.0062042634425707455,-0.1663371556610015,-0.09725501147037696,9027.44988529623,0.12445801963019987,0.0
2025-03-01 00:00:00,1740787200,0.6325,0.636,0.6283,0.629,1818209.44759026,0.615715,0.636292,-1,-1.0,-0.005533596837944632,0.005533596837944632,-0.17095030974034775,-0.09225958465637907,9077.40415343621,0.11961312329613771,0.0
2025-03-01 01:00:00,1740790800,0.6291,0.6436,0.6286,0.6428,1529636.25363317,0.618105,0.636222,-1,-1.0,0.021939586645469022,-0.021939586645469022,-0.15276130222749684,-0.11217503415040453,8878.249658495955,0.13892844745911592,0.0
2025-03-01 02:00:00,1740794400,0.6431,0.6491,0.638,0.6451,2101713.00473246,0.620955,0.636204,-1,-1.0,0.0035780958307405353,-0.0035780958307405353,-0.14972980097535504,-0.11535175695913835,8846.482430408616,0.14200944399123194,0.0
2025-03-01 03:00:00,1740798000,0.6452,0.6476,0.6419,0.645,930049.56947118,0.6235999999999999,0.636062,-1,-1.0,-0.00015501472639900538,0.00015501472639900538,-0.14986160537762205,-0.11521462345378386,8847.853765462161,0.14187644281993905,0.0
2025-03-01 04:00:00,1740801600,0.6449,0.6547,0.6438,0.6536,2393609.2225245,0.62653,0.636094,-1,-1.0,0.013333333333333197,-0.013333333333333197,-0.13852642678265714,-0.12701176180773333,8729.882381922667,0.15331809024900644,0.0
2025-03-01 05:00:00,1740805200,0.6532,0.6538,0.6488,0.6502,1173067.807237,0.6287849999999999,0.635946,-1,-1.0,-0.005201958384332905,0.005201958384332905,-0.14300777645973628,-0.12247051332264514,8775.294866773549,0.14891368618971434,0.0
2025-03-01 06:00:00,1740808800,0.6503,0.6513,0.6439,0.6468,767100.04744108,0.6314,0.635772,-1,-1.0,-0.005229160258381937,0.005229160258381937,-0.14748912613681542,-0.11788177100535346,8821.182289946466,0.14446321946108465,0.0
2025-03-01 07:00:00,1740812400,0.6465,0.6472,0.639,0.6391,1201927.27506621,0.6333949999999999,0.6353139999999999,-1,-1.0,-0.011904761904761973,0.011904761904761973,-0.15763806511137723,-0.10738036351732194,8926.196364826781,0.1342782577880023,0.0
2025-03-01 08:00:00,1740816000,0.6394,0.6464,0.6394,0.6448,403184.89084779,0.63552,0.634856,1,-1.0,0.008918792051322288,-0.008918792051322288,-0.15012521418215607,-0.11534145243603788,8846.585475639622,0.1419994499810996,0.0
2025-03-01 09:00:00,1740819600,0.6447,0.6498,0.6415,0.6443,481274.12922767,0.63702,0.6343759999999999,1,1.0,-0.0007754342431762762,-0.0007754342431762762,-0.15078423619349135,-0.11602744696733758,8839.725530326625,0.14266477298824842,2.0
2025-03-01 10:00:00,1740823200,0.6445,0.6446,0.6352,0.6376,687531.91342884,0.63798,0.633838,1,1.0,-0.010398882508148466,-0.010398882508148466,-0.15961513114538284,-0.1252197736867523,8747.802263132477,0.15158010128404054,0.0
2025-03-01 11:00:00,1740826800,0.6374,0.6382,0.6302,0.6359,809939.96538458,0.638215,0.633186,1,1.0,-0.0026662484316184454,-0.0026662484316184454,-0.16185580598392235,-0.12755215509317086,8724.47844906829,0.15384219950834588,0.0
2025-03-01 12:00:00,1740830400,0.6359,0.6372,0.6314,0.6347,706524.72519962,0.6383449999999999,0.632324,1,1.0,-0.0018870891649630517,-0.0018870891649630517,-0.1634374588111268,-0.12919854196828995,8708.0145803171,0.1554389747255026,0.0
2025-03-01 13:00:00,1740834000,0.6347,0.6373,0.6247,0.6286,2053496.34962096,0.63844,0.631394,1,1.0,-0.00961083976681898,-0.00961083976681898,-0.17147752734941601,-0.13756767525014502,8624.32324749855,0.16355591541271597,0.0
2025-03-01 14:00:00,1740837600,0.6287,0.6337,0.6276,0.6311,1095076.76430485,0.6383300000000001,0.6305520000000001,1,1.0,0.003977091950365885,0.003977091950365885,-0.16818241729274008,-0.134137702593647,8658.62297406353,0.1602293003769728,0.0
2025-03-01 15:00:00,1740841200,0.6306,0.6357,0.6294,0.6347,706784.86844448,0.638335,0.6298320000000001,1,1.0,0.00570432578038349,0.00570432578038349,-0.1634374588111268,-0.12919854196828984,8708.014580317102,0.1554389747255025,0.0
2025-03-01 16:00:00,1740844800,0.6347,0.6375,0.63,0.6347,953437.66641857,0.638525,0.629292,1,1.0,0.0,0.0,-0.1634374588111268,-0.12919854196828984,8708.014580317102,0.1554389747255025,0.0
2025-03-01 17:00:00,1740848400,0.6345,0.6352,0.6311,0.6329,720699.23243725,0.6386000000000001,0.62864,1,1.0,-0.002835985504963001,-0.002835985504963001,-0.16580993805193345,-0.13166812228096847,8683.318777190316,0.15783413755123765,0.0
2025-03-01 18:00:00,1740852000,0.6327,0.6386,0.6308,0.6368,583114.53110955,0.63901,0.6282719999999999,1,1.0,0.006162110917996566,0.006162110917996566,-0.16066956636351903,-0.12631736493683154,8736.826350631685,0.15264461809547814,0.0
2025-03-01 19:00:00,1740855600,0.6369,0.6448,0.6359,0.6434,885832.41373745,0.6395550000000001,0.6280519999999999,1,1.0,0.010364321608040017,0.010364321608040017,-0.1519704758138949,-0.117262237123677,8827.37762876323,0.14386235440111617,0.0
2025-03-01 20:00:00,1740859200,0.6436,0.6479,0.6406,0.6478,959938.91339897,0.6404949999999999,0.627892,1,1.0,0.006838669567920563,0.006838669567920563,-0.1461710821141452,-0.11122548524824039,8887.745147517597,0.13800751193820782,0.0
2025-03-01 21:00:00,1740862800,0.6477,0.6715,0.6464,0.6679,4199807.40766746,0.64175,0.628334,1,1.0,0.031028095091077512,0.031028095091077512,-0.11967839725847107,-0.08364850508999655,9163.514949100034,0.11126152705083214,0.0
2025-03-01 22:00:00,1740866400,0.6679,0.6767,0.6599,0.6671,3104363.83689149,0.64285,0.629018,1,1.0,-0.001197784099416066,-0.001197784099416066,-0.12073283247660738,-0.0847460963400759,9152.53903659924,0.11232604386226996,0.0
2025-03-01 23:00:00,1740870000,0.6673,0.6683,0.6552,0.6588,2155606.75315509,0.64354,0.62937,1,1.0,-0.01244191275670814,-0.01244191275670814,-0.13167259786477126,-0.09613360555964923,9038.663944403508,0.1233704057809375,0.0
2025-03-02 00:00:00,1740873600,0.659,0.661,0.6538,0.6564,1113709.72871227,0.64368,0.629548,1,1.0,-0.0036429872495447047,-0.0036429872495447047,-0.13483590351918018,-0.0994263793098874,9005.736206901125,0.1265639562152513,0.0
2025-03-02 01:00:00,1740877200,0.6565,0.662,0.655,0.6604,1412425.38774389,0.64419,0.629858,1,1.0,0.006093845216331495,0.006093845216331495,-0.12956372742849875,-0.09393842305949063,9060.615769405094,0.12124137215806186,0.0
2025-03-02 02:00:00,1740880800,0.6608,0.6714,0.6598,0.6703,2823269.34613881,0.645365,0.63051,1,1.0,0.0149909145972138,0.0149909145972138,-0.11651509160406226,-0.0803557313397586,9196.442686602413,0.10806797661651879,0.0
2025-03-02 03:00:00,1740884400,0.6704,0.6758,0.6676,0.6719,1353394.42312725,0.647005,0.631696,1,1.0,0.0023869908995972633,0.0023869908995972633,-0.11440622116778965,-0.07816054883959977,9218.394511604003,0.10593894299364282,0.0
2025-03-02 04:00:00,1740888000,0.6721,0.674,0.6611,0.6623,1308313.23079766,0.64788,0.632778,1,1.0,-0.014287840452448353,-0.014287840452448353,-0.1270594437854251,-0.09133164384055215,9086.683561594478,0.11871314473089711,0.0
2025-03-02 05:00:00,1740891600,0.6622,0.6642,0.66,0.6623,777438.21251893,0.64878,0.633988,1,1.0,0.0,0.0,-0.1270594437854251,-0.09133164384055215,9086.683561594478,0.11871314473089711,0.0
2025-03-02 06:00:00,1740895200,0.6623,0.6688,0.6596,0.6649,1650680.56417843,0.650145,0.6353300000000001,1,1.0,0.003925713422920252,0.003925713422920252,-0.12363252932648205,-0.08776447227779416,9122.35527722206,0.11525346509372392,0.0
2025-03-02 07:00:00,1740898800,0.6649,0.669,0.6625,0.6629,450748.36198551,0.6514949999999999,0.636688,1,1.0,-0.003007971123477171,-0.003007971123477171,-0.1262686173718227,-0.09050845040299249,9094.915495970075,0.11791475712231858,0.0
2025-03-02 08:00:00,1740902400,0.6627,0.6638,0.6599,0.6618,419902.38362358,0.65285,0.638162,1,1.0,-0.0016593754714134823,-0.0016593754714134823,-0.12771846579676005,-0.09201763837185162,9079.823616281485,0.1193784677380455,0.0
2025-03-02 09:00:00,1740906000,0.6619,0.6676,0.6606,0.666,294469.08770117,0.65472,0.6396400000000001,1,1.0,0.006346328195829587,0.006346328195829587,-0.1221826809015445,-0.08625528430893492,9137.44715691065,0.113789754477997,0.0
2025-03-02 10:00:00,1740909600,0.666,0.6676,0.6615,0.6636,1043291.9507305,0.6563450000000001,0.6410119999999999,1,1.0,-0.003603603603603678,-0.003603603603603678,-0.12534598655595341,-0.0895480580591731,9104.519419408269,0.11698330491231057,0.0
2025-03-02 11:00:00,1740913200,0.6637,0.6648,0.6601,0.6627,417272.98563816,0.657745,0.642164,1,1.0,-0.0013562386980108254,-0.0013562386980108254,-0.12653222617635673,-0.0907828482155123,9092.171517844878,0.11818088632517798,0.0
2025-03-02 12:00:00,1740916800,0.6627,0.6627,0.6565,0.6601,430370.02528592,0.6590149999999999,0.643476,1,1.0,-0.003923343896182208,-0.003923343896182208,-0.12995914063529956,-0.09435001977827018,9056.499802217299,0.12164056596235095,0.0
2025-03-02 13:00:00,1740920400,0.6599,0.6601,0.6516,0.6545,1233966.93867619,0.660095,0.6445820000000001,1,1.0,-0.008483563096500557,-0.008483563096500557,-0.1373401871622536,-0.10203315852882566,8979.668414711743,0.12909218364241581,0.0
2025-03-02 14:00:00,1740924000,0.6548,0.6558,0.646,0.6473,2004221.68521544,0.66062,0.6454819999999999,1,1.0,-0.011000763941940384,-0.011000763941940384,-0.14683010412548014,-0.11191147977953986,8880.885202204601,0.13867283494535643,0.0
2025-03-02 15:00:00,1740927600,0.6474,0.98,0.6447,0.9796,67133580.95871364,0.67743,0.652788,1,1.0,0.5133632009887226,0.5133632009887226,0.29115592460787854,0.34400048572217345,13440.004857221735,0.0,0.0
2025-03-02 16:00:00,1740931200,0.9796,1.19,0.8692,1.0372,121730442.2840758,0.6969,0.661164,1,1.0,0.05879951000408323,0.05879951000408323,0.36707526031369087,0.423027055727887,14230.270557278871,0.0,0.0
2025-03-02 17:00:00,1740934800,1.0371,1.106,1.0,1.0315,62265169.67518118,0.71508,0.66917,1,1.0,-0.005495564982645362,-0.005495564982645362,0.35956240938447026,0.4152067180710719,14152.06718071072,0.005495564982645362,0.0
2025-03-02 18:00:00,1740938400,1.0321,1.0442,0.9757,1.0137,33157529.50821606,0.73241,0.676802,1,1.0,-0.01725642268540961,-0.01725642268540961,0.33610122578093793,0.39078531275680617,13907.853127568062,0.022657153875819347,0.0
2025-03-02 19:00:00,1740942000,1.0137,1.0489,1.0075,1.0412,23310998.84773083,0.75153,0.6850919999999999,1,1.0,0.027128341718456905,0.027128341718456905,0.3723474364043724,0.4285150119782837,14285.150119782837,0.0,0.0
2025-03-02 20:00:00,1740945600,1.0406,1.046,1.0156,1.0313,19577881.21623334,0.770275,0.693052,1,1.0,-0.009508259700345523,-0.009508259700345523,0.35929880057993624,0.414932320258552,14149.32320258552,0.009508259700345523,0.0
2025-03-02 21:00:00,1740949200,1.0319,1.0914,1.03,1.0515,26824509.95936237,0.78983,0.70139,1,1.0,0.01958692911858817,0.01958692911858817,0.38592328983787727,0.44264649932305566,14426.464993230557,0.0,0.0
2025-03-02 22:00:00,1740952800,1.0515,1.072,1.0331,1.0693,16329067.43862568,0.8097800000000002,0.7101580000000002,1,1.0,0.016928197812648316,0.016928197812648316,0.40938447344140916,0.46706790463732095,14670.679046373209,0.0,0.0
2025-03-02 23:00:00,1740956400,1.0692,1.1451,1.0679,1.1356,38614838.83567084,0.8329650000000001,0.720242,1,1.0,0.062003179650238494,0.062003179650238494,0.49677079214445374,0.5580307794876478,15580.307794876479,0.0,0.0
2025-03-03 00:00:00,1740960000,1.1352,1.1739,1.081,1.0862,33045913.63559267,0.85416,0.7293939999999999,1,1.0,-0.043501232828460634,-0.043501232828460634,0.4316594174245385,0.4902545197952477,14902.545197952477,0.043501232828460634,0.0
2025-03-03 01:00:00,1740963600,1.0862,1.1065,1.051,1.0825,19013500.18054168,0.8751700000000001,0.738394,1,1.0,-0.0034063708341005583,-0.0034063708341005583,0.4267826545406581,0.4851781602636307,14851.781602636307,0.046759422331806855,0.0
2025-03-03 02:00:00,1740967200,1.0824,1.0854,1.0414,1.0763,13057657.25585899,0.89574,0.7473399999999999,1,1.0,-0.00572748267898382,-0.00572748267898382,0.4186107816001019,0.4766718280755158,14766.718280755158,0.0522190912293059,0.0
