Price,Adj Close,Close,High,Low,Open,Volume,sma,ema,tema,wma,kama,trima,rsi,macd,macdsignal,macdhist,mom,roc,willr,atr,upperband,middleband,lowerband,obv,mfi
2022-09-08 00:00:00+00:00,19329.833984375,19329.833984375,19417.3515625,19076.71484375,19289.94140625,32194477850,20293.60751953125,20362.908858054234,18913.711101145826,19898.43238467262,20184.480681093282,20223.90694247159,35.88862910870271,-815.7015678120879,-770.6335283515365,-45.068039460551404,-968.16015625,-4.769733154628786,-78.3141941456457,717.3880435745888,21938.190579739985,20293.60751953125,18649.024459322518,806106828662.0,34.277605926719076
2022-09-09 00:00:00+00:00,21381.15234375,21381.15234375,21439.41015625,19310.962890625,19328.140625,48469528171,20304.362109375,20459.8844281205,19409.374656935164,20002.00808221726,20192.055009435662,20130.972017045453,54.78272322583538,-633.5091200847783,-743.2086466981848,109.69952661340653,1584.34375,8.003026055927975,-2.0844004693185445,818.177988006761,21974.244347458753,20304.362109375,18634.47987129125,854576356833.0,44.99697449696657
2022-09-10 00:00:00+00:00,21680.5390625,21680.5390625,21760.275390625,21168.72265625,21376.912109375,36913738894,20311.6830078125,20576.137250442356,19903.097287210625,20133.072553943453,20200.391576596492,20065.31006747159,56.784495832068046,-459.6635709954644,-686.4996315576407,226.83606056217627,1630.775390625,8.133638966092093,-2.559089421761757,801.9904698902066,22004.196959360423,20311.6830078125,18619.169056264574,891490095727.0,52.748311151278656
2022-09-11 00:00:00+00:00,21769.255859375,21769.255859375,21770.552734375,21406.9453125,21678.54296875,34493951963,20330.200390625,20689.767594150228,20337.32464684997,20271.889015997025,20213.31682527016,20028.070596590907,57.38652194162407,-311.14433852810544,-611.4285729517336,300.28423442362816,1642.115234375,8.15871099114458,-0.04148558375964353,770.6773950319775,22077.118791918358,20330.200390625,18583.28198933164,925984047690.0,59.19568466624617
2022-09-12 00:00:00+00:00,22370.44921875,22370.44921875,22439.181640625,21603.896484375,21770.1484375,50212088965,20372.31845703125,20849.83251077878,20852.839729059193,20466.198428199405,20244.941542719116,20024.2169921875,61.31900109175897,-143.27886745933938,-517.7986318532547,374.51976439391535,2400.677734375,12.021558365118846,-1.8112671097857116,775.2922351189791,22267.091355905315,20372.31845703125,18477.545558157188,976196136655.0,61.08022677292668
2022-09-13 00:00:00+00:00,20296.70703125,20296.70703125,22673.8203125,20062.669921875,22371.48046875,51091116622,20317.40283203125,20797.1538936808,20738.2628400819,20458.99734002976,20245.752273538874,20038.7537109375,45.664924299800155,-175.55425559680953,-449.3497566019657,273.79550100515615,464.619140625,2.3427646306702465,-58.99490506434955,906.4249605122662,22153.175518104163,20317.40283203125,18481.630145958337,925105020033.0,58.79205375882744
2022-09-14 00:00:00+00:00,20241.08984375,20241.08984375,20467.201171875,19793.396484375,20184.5546875,37872380889,20249.412109375,20744.195412735007,20630.14745231503,20451.72943638393,20245.660064808522,20069.81141690341,45.33068033872233,-203.27732102535083,-400.1352694866427,196.85794846129187,254.376953125,1.2727303109673294,-60.375205583634546,889.8092267256758,21988.164516662175,20249.412109375,18510.659702087825,887232639144.0,51.79916051179541
2022-09-15 00:00:00+00:00,19701.2109375,19701.2109375,20318.166015625,19636.734375,20242.2890625,36389011503,20221.4716796875,20644.86355795072,20402.217779131814,20399.51980096726,20240.397898970412,20114.533043323863,42.10868763102423,-265.74838394200924,-373.257892377716,107.50950843570678,-111.16015625,-0.561064376010334,-73.77385388184072,874.9251134327704,21976.527138894337,20221.4716796875,18466.416220480663,850843627641.0,51.20489638712829
2022-09-16 00:00:00+00:00,19772.583984375,19772.583984375,19870.62890625,19400.076171875,19704.005859375,30123362273,20208.01396484375,20561.789312848272,20235.5334286998,20356.768591889882,20237.32572065765,20171.8234375,42.68864431581497,-305.97090090443817,-359.80049408306047,53.829593178622304,934.916015625,4.963013559724816,-72.00252638232423,846.0413720715012,21972.47831365732,20208.01396484375,18443.54961603018,880966989914.0,45.58968790316061
2022-09-17 00:00:00+00:00,20127.576171875,20127.576171875,20162.53125,19777.033203125,19777.033203125,24957448100,20233.55205078125,20520.435680374627,20193.437437488315,20349.10784970238,20236.31230192539,20247.67130681818,45.60735841762343,-305.6789559216777,-348.9761864507839,43.29723052910623,837.251953125,4.340268953650872,-63.19237393172854,813.4632216110368,21977.718424174876,20233.55205078125,18489.385677387625,905924438014.0,50.208490513356175
2022-09-18 00:00:00+00:00,19419.505859375,19419.505859375,20127.234375,19387.4921875,20127.234375,31254779144,20189.62763671875,20415.585221231806,19977.954268968206,20271.579640997024,20224.80802394503,20327.302468039772,41.11015751238754,-358.45094468536263,-350.87113809769966,-7.579806587662972,89.671875,0.46390401010421023,-80.76517586519627,808.2218475227485,21968.982184085333,20189.62763671875,18410.273089352166,874669658870.0,44.95660109479553
2022-09-19 00:00:00+00:00,19544.12890625,19544.12890625,19639.48046875,18390.318359375,19418.572265625,40177002624,20176.99365234375,20332.589381709728,19836.993144158583,20210.10357142857,20220.372972409034,20399.03487215909,42.19062647572133,-385.77016924026975,-357.85094432621366,-27.919224914056088,-1837.0234375,-8.591788730400152,-73.06384917057771,839.717580512195,21970.854432084743,20176.99365234375,18383.132872602757,914846661494.0,44.1284771340773
2022-09-20 00:00:00+00:00,18890.7890625,18890.7890625,19602.45703125,18813.455078125,19545.591796875,36791346508,20119.044921875,20195.275065594516,19555.96234924241,20087.607896205358,20195.854327125482,20431.002787642043,38.23051414674319,-454.8961569913736,-377.25998685924566,-77.63617013212792,-2789.75,-12.867530608707622,-88.31631901650273,836.095035698824,21998.44142911934,20119.044921875,18239.64841463066,878055314986.0,44.67881854301516
2022-09-21 00:00:00+00:00,18547.400390625,18547.400390625,19674.630859375,18290.314453125,18891.283203125,46363793975,20040.05791015625,20038.334620359325,19241.520316421494,19937.92746465774,20154.12440686395,20418.85587713068,36.301870305771814,-531.2635211397755,-408.06069371535165,-123.2028274244239,-3221.85546875,-14.800025731529532,-94.13515241572746,875.253705023908,22040.351798013966,20040.05791015625,18039.764022298536,831691521011.0,43.86021869028366
2022-09-22 00:00:00+00:00,19413.55078125,19413.55078125,19456.91015625,18415.591796875,18534.650390625,41135767926,20012.246875,19978.831397587008,19214.71037312799,19878.26011904762,20147.352077277486,20364.899751420453,43.97878079977867,-515.9465984011767,-429.63787465251664,-86.3087237486601,-2956.8984375,-13.217876890114699,-74.37584517600826,887.1154660489859,22031.057421653448,20012.246875,17993.436328346554,872827288937.0,44.69777329354235
2022-09-23 00:00:00+00:00,19297.638671875,19297.638671875,19464.671875,18617.552734375,19412.400390625,38896078052,19985.5244140625,19913.95589990015,19169.142600133404,19810.202194940477,20139.76861719473,20280.036843039772,43.22794567623371,-507.3129770786145,-445.1728951377362,-62.140081940878304,-999.068359375,-4.922317486461103,-77.02012382176616,884.2585856615584,22027.18579354482,19985.5244140625,17943.86303458018,833931210885.0,43.36673254654662
2022-09-24 00:00:00+00:00,18937.01171875,18937.01171875,19310.197265625,18861.974609375,19296.990234375,26149643168,19933.03935546875,19820.913596933467,19044.529550881467,19710.343843005954,20121.79552261001,20179.094868607954,40.88899079996072,-523.5353614531996,-460.8453884008289,-62.6899730523707,-1304.078125,-6.442726824823963,-85.24703088415157,853.1131621321614,22025.22432695625,19933.03935546875,17840.854383981252,807781567717.0,37.02299315420221
2022-09-25 00:00:00+00:00,18802.09765625,18802.09765625,19134.732421875,18696.46875,18936.310546875,23359966112,19882.52568359375,19723.883507344566,18913.80824004453,19602.635109747025,20102.70464161589,20067.66661931818,40.01665882523396,-541.0413671717179,-476.8845841550067,-64.15678301671119,-899.11328125,-4.563746279872549,-88.32479710206273,823.4810556852213,22031.926783961462,19882.52568359375,17733.12458322604,784421601605.0,30.808344132161274
2022-09-26 00:00:00+00:00,19222.671875,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,19901.77587890625,19676.149066168895,18922.435067776652,19539.79188988095,20096.05863337894,19952.24971590909,44.0256454266557,-515.0411050033581,-484.51588832467695,-30.525216678681147,-549.912109375,-2.781184845691187,-78.73032563921483,804.2029724666342,22020.07205533518,19901.77587890625,17783.47970247732,828570399926.0,28.929247329056096
2022-09-27 00:00:00+00:00,19110.546875,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,19892.78701171875,19622.282190819475,18906.86006392962,19464.436746651787,20090.467022211313,19819.087855113634,43.19675042359732,-497.74555937283367,-487.16182253430827,-10.583736838525397,-1017.029296875,-5.052914907340567,-62.320849550407964,848.3875536743745,22022.8784494095,19892.78701171875,17762.695574027995,769998960307.0,40.14340606877526
2022-09-28 00:00:00+00:00,19426.720703125,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,19897.63134765625,19603.657287229526,18982.16262381777,19420.049479166668,20087.19749037786,19678.380202414774,46.26880170478147,-453.30076030336204,-480.389610088119,27.088849784756974,7.21484375,0.037152560946940305,-44.5152234114784,868.8632194833478,22023.015077988854,19897.63134765625,17772.247617323646,823070259041.0,39.13898430570137
2022-09-29 00:00:00+00:00,19573.05078125,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,19807.22626953125,19600.74238189814,19087.242379051764,19389.137044270832,20067.78156684579,19537.120276988637,47.67913755017516,-401.6404612355036,-464.6397803175959,62.99931908209231,28.921875,0.14798242039200105,-37.37069064166432,854.2952830470373,21823.52666585295,19807.22626953125,17790.925873209548,864108102812.0,46.57047236954274
2022-09-30 00:00:00+00:00,19431.7890625,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,19694.78876953125,19584.651589574507,19141.25506055758,19353.381119791666,20034.41009737461,19417.47874644886,46.41263006100993,-367.857509772246,-445.2833262085259,77.42581643627994,541.0,2.863829553175923,-44.26776191820325,853.5732985436774,21522.691660225,19694.78876953125,17866.8858788375,820132854727.0,53.52842575852378
2022-10-01 00:00:00+00:00,19312.095703125,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,19571.93076171875,19558.693886103127,19158.314675879657,19316.93416108631,19991.53231095424,19330.150355113634,45.31427029560026,-346.74546524522157,-425.5757540158651,78.8302887706435,764.6953125,4.122924487501356,-50.11176295572967,809.7517961923432,21137.006054705504,19571.93076171875,18006.855468732,801413317057.0,49.451831001514215
2022-10-02 00:00:00+00:00,19044.107421875,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,19405.613671875,19509.685651414733,19106.190732503026,19266.66527157738,19896.207102123914,19268.752982954546,42.86817239219858,-347.6311568950441,-409.98683459170087,62.355677696656755,-369.443359375,-1.9030179668719671,-63.19622981210092,780.4614893214615,20315.66507699982,19405.613671875,18495.562266750178,780647361730.0,50.499407956595036
2022-10-03 00:00:00+00:00,19623.580078125,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,19371.95732421875,19520.532739672853,19217.076236544337,19287.423976934522,19891.773267401935,19237.199609375,49.247802819894495,-298.13772726861134,-387.61701312708294,89.4792858584716,325.94140625,1.6890222259422716,-34.903609218727354,769.5939833877857,20193.14850588446,19371.95732421875,18550.766142553042,811132091219.0,57.2888590558622
2022-10-04 00:00:00+00:00,20336.84375,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,19376.74501953125,19598.276645418297,19495.6851417329,19379.317922247024,19894.122248895506,19227.454421164774,55.79152402439834,-199.06471624626283,-349.90655375091893,150.8418375046561,1399.83203125,7.392042905396701,-2.081310537849443,775.801835020801,20218.995673653917,19376.74501953125,18534.49436540858,847019369904.0,64.34204450122414
2022-10-05 00:00:00+00:00,20160.716796875,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,19399.7203125,19651.84237412846,19679.639724604567,19453.981901041665,19897.098030398218,19241.915571732952,53.942010674189625,-133.22488089404214,-306.5702191795436,173.34533828550144,1358.619140625,7.225891309916599,-11.178355251189668,759.0979372068152,20299.243203354603,19399.7203125,18500.1974216454,813795579332.0,72.45107559486881
2022-10-06 00:00:00+00:00,19955.443359375,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,19408.86328125,19680.75675367575,19777.170111584062,19506.907905505952,19897.47674559092,19271.21203835227,51.7872277512866,-96.49782107798092,-264.55573955923103,168.0579184812501,732.771484375,3.81201681608061,-24.416487946523986,741.1841336563284,20326.88681747666,19408.86328125,18490.83974502334,779084166366.0,65.07176991860852
2022-10-07 00:00:00+00:00,19546.849609375,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,19379.826953125,19668.003692313774,19750.39486560337,19520.049460565475,19892.832183999235,19309.474094460227,47.7025167536246,-99.21774206450573,-231.48814006028596,132.27039799578023,436.302734375,2.283046828689983,-46.44196885900218,734.3347647344478,20239.997390411652,19379.826953125,18519.65651583835,749856850976.0,58.47620732587509
2022-10-08 00:00:00+00:00,19416.568359375,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,19379.680078125,19644.05747012913,19693.834149320086,19523.548642113095,19890.832623646307,19356.88957741477,46.44460880427838,-110.61085403896868,-207.3126828560225,96.70182881705381,-10.15234375,-0.052259688627565026,-53.464854512854686,703.473799396273,20239.824367160076,19379.680078125,18519.53578908992,733419427809.0,59.58152852657962
2022-10-09 00:00:00+00:00,19446.42578125,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,19374.794921875,19625.235404521594,19654.62991470852,19529.90537574405,19888.40284557379,19403.088334517044,46.79090562731874,-115.8947701766374,-189.02910032014546,73.13433014350807,-126.625,-0.6469354287952922,-51.85537302762977,667.0313349304678,20232.253406768374,19374.794921875,18517.336436981626,750256690341.0,63.82180971123563
2022-10-10 00:00:00+00:00,19141.484375,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,19387.3296875,19579.16387790049,19543.02466946019,19507.685323660713,19882.334970985514,19446.385031960228,43.684077303460974,-143.0396625759313,-179.83121277130263,36.79155019537134,-290.3046875,-1.4939678820425129,-68.29341478128761,648.8496882390058,20223.177161500524,19387.3296875,18551.48221349948,722831667567.0,56.695223188887326
2022-10-11 00:00:00+00:00,19051.41796875,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,19412.53056640625,19528.9023627433,19428.2547078411,19475.69373139881,19870.70033046163,19482.39375,42.78056628590659,-169.86173133519696,-177.8373164840815,7.975585148884534,-260.677734375,-1.3498158790338777,-73.1484961713355,625.1002406415768,20172.511983555025,19412.53056640625,18652.549149257477,694120134657.0,47.13766626334016
2022-10-12 00:00:00+00:00,19157.4453125,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,19399.72529296875,19493.52550081537,19362.30514823773,19451.399897693453,19864.110448916716,19512.48103693182,44.24258406708334,-180.48240472111502,-178.3663341314882,-2.1160705896268155,113.337890625,0.5951336448292377,-84.29341903693994,592.8388953278927,20167.793872904735,19399.72529296875,18631.656713032764,719070308503.0,56.45574296263432
2022-10-13 00:00:00+00:00,19382.904296875,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,19403.98857421875,19482.990148059143,19367.695790417347,19449.797898065477,19861.417561949558,19543.738938210226,47.324710020884005,-168.761333495313,-176.44533400425317,7.684000508940159,-240.67578125,-1.226462145499585,-49.10001234397035,631.4579641884003,20170.68857732134,19403.98857421875,18637.28857111616,763290148507.0,46.07709996491779
2022-10-14 00:00:00+00:00,19185.65625,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,19416.42080078125,19454.67263395827,19321.908152905457,19429.004343377976,19855.24900721821,19561.568394886363,44.98201118278295,-173.3898388839807,-175.8342349801987,2.444396096217986,-1151.1875,-5.6606006032769995,-58.54417832174372,641.6208439785145,20160.148558619847,19416.42080078125,18672.69304294265,724837791780.0,45.274014114399954
2022-10-15 00:00:00+00:00,19067.634765625,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,19429.69765625,19417.811884593197,19254.7875827608,19395.786625744047,19847.72077529789,19556.734996448864,43.5915345257632,-184.45502745619888,-177.55839347539873,-6.8966339808001464,-1093.08203125,-5.4218411094363095,-64.19500480666724,609.5972848104063,20137.707283795826,19429.69765625,18721.68802870417,708645556248.0,45.58216037773021
2022-10-16 00:00:00+00:00,19268.09375,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,19431.96875,19403.55301463194,19253.011755377618,19380.39577752976,19844.84179248446,19533.30188210227,46.610313657911156,-175.0312530545889,-177.05296539123677,2.02171233664788,-687.349609375,-3.4444216397331306,-54.59710028914816,589.0523894668058,20137.594876863714,19431.96875,18726.342623136286,726634472898.0,50.382085717703504
2022-10-17 00:00:00+00:00,19550.7578125,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,19453.979296875,19417.572519190802,19326.120309787882,19391.709021577382,19840.591928378508,19503.242737926135,50.623053784166636,-143.1045957250717,-170.26329145800375,27.158695732932046,3.908203125,0.01999403076762274,-41.06324601532897,580.0107009334625,20145.448846563144,19453.979296875,18762.509747186858,754107025896.0,50.005252422767164
2022-10-18 00:00:00+00:00,19334.416015625,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,19449.3640625,19409.652852184536,19330.799115837635,19380.322042410713,19837.633913671027,19468.470365767043,47.669923291890335,-133.71804633470674,-162.95424243334435,29.236196098637606,-82.15234375,-0.42310434176353606,-51.4216139180136,575.883122965001,20142.72933856338,19449.3640625,18755.998786436623,723527013552.0,41.262102214114876
2022-10-19 00:00:00+00:00,19139.53515625,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,19427.68828125,19383.92735733363,19284.73368268841,19350.81452752976,19827.587413949277,19431.000372869315,45.11672079051095,-140.38611127718832,-158.44061620211315,18.054504924924828,-306.890625,-1.5781338352464758,-60.752439804441586,550.5149367264295,20131.261417057452,19427.68828125,18724.11514544255,701101626368.0,33.425290964760876
2022-10-20 00:00:00+00:00,19053.740234375,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,19408.78583984375,19352.480964670904,19225.460999394323,19315.20042782738,19817.628069652073,19393.883842329546,43.99943321173207,-150.85457631016106,-156.92340822372273,6.068831913561667,-87.744140625,-0.45839778622184246,-57.361676729601136,535.7453151298988,20130.97003610995,19408.78583984375,18686.60164357755,676607651948.0,34.51246136080338
2022-10-21 00:00:00+00:00,19172.46875,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,19401.8044921875,19335.336944226055,19208.629062640164,19292.694038318452,19813.22723048505,19360.506906960225,45.9926673256369,-147.86600406323123,-155.11192739162442,7.245923328393189,121.05078125,0.6353898772708533,-45.66792035783715,530.7930827991918,20130.264795401537,19401.8044921875,18673.344188973464,709066939814.0,34.29804512362698
2022-10-22 00:00:00+00:00,19208.189453125,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,19410.00859375,19323.227659359287,19205.123904760072,19274.25451078869,19808.661010135493,19329.961079545454,46.60839476959487,-140.9899326340019,-152.28752844009992,11.29759580609803,50.744140625,0.2648794753019157,-43.39173659044125,501.1524496528209,20125.75512854916,19410.00859375,18694.26205895084,725171380771.0,38.71610327995254
2022-10-23 00:00:00+00:00,19567.0078125,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,19407.17998046875,19346.44481680126,19296.29219188523,19289.206817336308,19807.38627482752,19300.058575994317,52.47031686053334,-105.37228751698058,-142.90448025547605,37.53219273849547,184.103515625,0.9498241997443202,-20.527222356358603,502.67406597226227,20119.969074812067,19407.17998046875,18694.390886125435,747300175106.0,39.59426617870162
2022-10-24 00:00:00+00:00,19345.572265625,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,19357.61640625,19346.361716689236,19314.134317526165,19283.33941592262,19783.893405170948,19273.797816051134,48.90209465084639,-93.93027542368145,-133.10963928911713,39.179363865435676,159.916015625,0.8335186117232718,-34.63747084607975,494.11168849210065,19928.708569291568,19357.61640625,18786.52424320843,717097939301.0,39.28078192983631
2022-10-25 00:00:00+00:00,20095.857421875,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,19354.3734375,19417.74226004026,19523.630795845733,19353.64808407738,19785.58510415282,19267.349875710228,59.060854194665524,-24.043498209000973,-111.29641107309389,87.25291286409292,1028.22265625,5.392502367958474,-12.449765943475976,536.4583424390935,19907.64561577044,19354.3734375,18801.101259229556,764859464211.0,49.64940589842102
2022-10-26 00:00:00+00:00,20770.44140625,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,19395.12333984375,19546.570750155475,19869.71370448374,19488.51170014881,19813.324698753273,19284.496750710226,65.66949477947465,84.79806671798724,-72.07751551487766,156.8755822328649,1502.34765625,7.797074665209158,-6.404635022557468,559.7125735595154,20187.752239967314,19395.12333984375,18602.494439720187,823755414748.0,54.071279941791595
2022-10-27 00:00:00+00:00,20285.8359375,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,19432.07265625,19616.976958474002,20025.450574317696,19573.341471354168,19824.92965519413,19314.57478693182,58.37885117658731,130.44845122809784,-31.57232216628256,162.0207733943804,735.078125,3.7598446671464503,-30.099189969610343,562.4953808052643,20313.474482621816,19432.07265625,18550.67082987818,774130304346.0,52.976517785778334
2022-10-28 00:00:00+00:00,20595.3515625,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,19491.01181640625,19710.155492190763,20230.086880284915,19684.12993861607,19857.72569484408,19356.080344460228,61.33166848163041,189.41853508954955,12.625849284883863,176.7926858046657,1260.935546875,6.521715193549071,-15.817132124716563,567.9537185602454,20507.65795308918,19491.01181640625,18474.365679723323,818125020256.0,53.81207266609358
2022-10-29 00:00:00+00:00,20818.4765625,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,19559.61435546875,19815.70987983926,20451.52100375973,19810.555152529763,19905.689945716964,19413.595845170454,63.35023932453876,251.26069725918205,60.3528188797435,190.90787837943856,1678.94140625,8.772111718197827,-7.662854822556793,557.522035538085,20728.70762860274,19559.61435546875,18390.521082334762,858494860901.0,59.812316700814826
2022-10-30 00:00:00+00:00,20635.603515625,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,19634.3203125,19893.794988009333,20580.453627722654,19913.030310639882,19948.34343286306,19488.281835937498,60.55988253888134,282.26100066405706,104.73445523660621,177.52654542745086,1581.86328125,8.30211423999656,-15.909949697046034,544.0949593389361,20875.70629585283,19634.3203125,18392.93432914717,827008515345.0,54.26790469351377
2022-10-31 00:00:00+00:00,20495.7734375,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,19706.5380859375,19951.126268913205,20644.1423780835,19995.073465401787,19978.362218055063,19575.795543323864,58.44025684033368,292.1778019352387,142.2231245763327,149.95467735890597,1323.3046875,6.902108981139943,-22.215919550505983,541.5068428236549,20971.70321401699,19706.5380859375,18441.37295785801,781340048530.0,46.69369061729828
2022-11-01 00:00:00+00:00,20485.2734375,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,19772.9294921875,20001.997427826234,20687.73888393211,20069.238736979165,20003.671052455524,19673.818643465907,58.275314497002775,295.78010718262885,172.93452109759193,122.84558608503693,1277.083984375,6.648643212789795,-22.68944201683929,523.359451148751,21055.113839619346,19772.9294921875,18490.745144755656,741520745371.0,45.66723004142851
2022-11-02 00:00:00+00:00,20159.50390625,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,19811.75947265625,20016.998044818974,20633.130377565663,20106.055347842263,20007.446437404604,19776.766761363637,53.253358596186764,269.2443996022921,192.19649679853197,77.04790280376014,592.49609375,3.0280362711947006,-37.38079362576752,532.8106175845545,21091.380375968063,19811.75947265625,18532.138569344435,685968575888.0,42.73064967633204
2022-11-03 00:00:00+00:00,20209.98828125,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,19862.97607421875,20035.378067336216,20596.056769200113,20143.981901041665,20014.625020450163,19885.89953835227,53.916137001960266,249.41324665926732,203.63984677067904,45.77339988858827,864.416015625,4.468288679994092,-35.104080696120306,515.8852498106578,21120.05732966914,19862.97607421875,18605.89481876836,729197326067.0,41.19078762428829
2022-11-04 00:00:00+00:00,21147.23046875,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,19966.955859375,20141.26877223277,20803.863764137004,20266.291843377978,20103.600053150276,20003.136470170455,64.09414408057643,305.7994609157686,224.07176959969695,81.72769131607163,1051.373046875,5.231789939604892,-2.9889314099574227,552.0035187973965,21286.18078730175,19966.955859375,18647.73093144825,793270054017.0,49.86916870264461
2022-11-05 00:00:00+00:00,21282.69140625,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,20067.6857421875,20249.97568975822,21003.966530009344,20391.599990699404,20193.356941244052,20115.68274147727,65.28743811657934,357.2978008783721,250.71697585543197,106.5808250229401,512.25,2.4662451316314282,-7.069189222824766,537.521264106511,21463.507625371778,20067.6857421875,18671.86385900322,831116101626.0,51.86104013844217
2022-11-06 00:00:00+00:00,20926.486328125,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,20136.47216796875,20314.40527436458,21069.43472627031,20473.39052269345,20224.78389763753,20220.39540127841,59.67152906545176,365.15851341028974,273.6052833664035,91.55323004388623,640.650390625,3.158116789462473,-23.226327791570196,529.4972843042602,21558.95493850481,20136.47216796875,18713.98939743269,796033408416.0,47.24618840027906
2022-11-07 00:00:00+00:00,20602.81640625,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,20199.8921875,20341.87300121081,21032.75763070617,20517.80425967262,20238.944320633367,20318.49339488636,55.03870738666784,341.33601791210094,287.151430275543,54.18458763655792,7.46484375,0.03624528441452668,-38.62245239935832,531.9098666753845,21586.328414802018,20199.8921875,18813.455960197985,742522556180.0,45.39002453213364
2022-11-08 00:00:00+00:00,18541.271484375,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,20169.97900390625,20170.387142464544,20461.995647610114,20359.840383184524,20218.108901319436,20384.42647372159,35.91335232023407,154.32807447577215,260.58675911558885,-106.25868463981669,-2277.205078125,-10.938384810668111,-75.60127066339871,712.5636261985712,21667.964096885335,20169.97900390625,18671.993910927165,623530090573.0,34.8432131374097
2022-11-09 00:00:00+00:00,15880.7802734375,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,20011.331005859374,19761.85315493816,19300.67672716738,19951.345265997024,19949.360587006136,20391.870783025566,24.217637605800718,-206.17976213146903,167.23345486617728,-373.4132169976463,-4754.8232421875,-23.04184240886007,-96.56347654016453,869.3638387245662,22372.163473744495,20011.331005859374,17650.498537974254,520624938967.0,25.655766924372053
2022-11-10 00:00:00+00:00,17586.771484375,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,19932.046142578125,19554.70251964643,18793.336525210394,19720.434835379463,19900.076613552705,20358.489044744318,38.13129983675216,-350.1888279782397,63.748998297293895,-413.9378262755336,-2909.001953125,-14.193179691392166,-66.96712514199407,965.85884633799,22497.84921004482,19932.046142578125,17366.24307511143,603827222688.0,34.16294842675352
2022-11-11 00:00:00+00:00,17034.29296875,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,19823.351318359375,19314.66351479915,18239.941841016807,19444.458342633927,19817.710877876405,20281.70471413352,35.83661231901456,-503.0980480165563,-49.62041096547614,-453.47763705108014,-3450.98046875,-16.84615281938435,-76.55178664760142,975.9732814209908,22671.278303323474,19823.351318359375,16975.424333395276,547955606200.0,28.270175892111872
2022-11-12 00:00:00+00:00,16799.185546875,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,19684.960205078125,19075.09418452066,17733.735224886157,19156.442554873513,19697.496406402286,20162.762180397727,34.874802236930705,-635.9204159110595,-166.88041195459283,-469.0400039564667,-3360.318359375,-16.668656009601545,-80.63054263973022,935.8966463641343,22823.43961951278,19684.960205078125,16546.48079064347,518237906781.0,23.395681885846898
